date,actual_rv_abs,actual_rv_sq,forecast_rv_abs,forecast_rv_sq,p_calm,regime,rv_abs_error
2024-11-06,0.20112677750836208,0.16496959763888455,0.34080064927857745,0.27193048583805957,0.09745844453573227,STRESS,0.13967387177021537
2024-11-07,0.3117487953428874,0.31150758239605175,0.28908230934602724,0.23217678676724277,0.06290682218968868,STRESS,0.022666485996860164
2024-11-08,0.03278559530959534,0.030810492604257507,0.23131665587840308,0.18457601411811286,0.06290680728852749,STRESS,0.19853106056880773
2024-11-11,0.3664349903962369,0.32623173952433565,0.21997533003855993,0.17805157034018979,0.06866543367505074,STRESS,0.14645966035767696
2024-11-12,0.08957092583042424,0.07146901181952076,0.27153029962850217,0.21664984421821962,0.05138958804309368,STRESS,0.18195937379807792
2024-11-13,0.0619741235663011,0.0524315633115672,0.23797446874781295,0.18992455587034943,0.08594126254320145,STRESS,0.17600034518151184
2024-11-14,0.18368445953077142,0.1466262044199728,0.2734108031038643,0.21916695900821317,0.10321706533432007,STRESS,0.08972634357309286
2024-11-15,0.203061155042417,0.2168031712393114,0.27640917532451276,0.22054416828037235,0.05714820697903633,STRESS,0.07334802028209575
2024-11-18,0.25852048171494635,0.25632962938568243,0.25031048740381795,0.20044467102491703,0.057148197665810585,STRESS,0.008209994311128399
2024-11-19,0.14699969089703033,0.1182763385236804,0.2682389766926198,0.21410571073841048,0.06290683709084988,STRESS,0.12123928579558949
2024-11-20,0.14493103246428982,0.12063636672747868,0.2822107449080956,0.22585598789880637,0.07442402467131615,STRESS,0.1372797124438058
2024-11-21,0.030134976820398306,0.026565524562475774,0.2701762216463894,0.2158156023955356,0.1262514591217041,STRESS,0.24004124482599107
2024-11-22,0.07552293990017708,0.07440138708199608,0.2695825322798263,0.21513213857286562,0.10321703180670738,STRESS,0.19405959237964923
2024-11-25,0.1909796617752176,0.15761447831656122,0.22163919865037768,0.1780826048064077,0.11473424732685089,STRESS,0.03065953687516007
2024-11-26,0.13227944218638119,0.145923677673786,0.24843146017730197,0.19826146241646708,0.08594119921326637,STRESS,0.11615201799092079
2024-11-27,0.08092226828183015,0.0647095415800905,0.2677844060024647,0.21382100492281964,0.10897564888000488,STRESS,0.1868621377206346
2024-11-29,0.13999132429841218,0.1404798300970934,0.2403977354909408,0.19242306192919736,0.1320100575685501,STRESS,0.1004064111925286
2024-12-02,0.1755725283423203,0.1759009114764323,0.27735401945005345,0.2213059100286648,0.12049287557601929,STRESS,0.10178149110773316
2024-12-03,0.17679473436176918,0.14379316908130965,0.24746374462551748,0.19749041239061588,0.09745845198631287,STRESS,0.0706690102637483
2024-12-04,0.03883514378702065,0.0358490182976052,0.28398235658074333,0.22663626995699576,0.08018265292048454,STRESS,0.24514721279372267
2024-12-05,0.04692499746335239,0.037511876981567306,0.23749713172525766,0.1895673123359322,0.12049289420247078,STRESS,0.19057213426190528
2024-12-06,0.07921820059914775,0.06394725054749227,0.22571011467168076,0.181600358460348,0.1204928569495678,STRESS,0.146491914072533
2024-12-09,0.2343841145621985,0.2606442145735149,0.26942103455921623,0.21497147965711286,0.07442403957247734,STRESS,0.035036919997017746
2024-12-10,0.10366779482925971,0.09391634727178949,0.238341720361802,0.19304894888079185,0.05714819021522999,STRESS,0.13467392553254232
2024-12-11,0.27149289435527396,0.22538175586517326,0.27971513423246924,0.22460055598804957,0.10897566378116608,STRESS,0.008222239877195281
2024-12-12,0.11429750941304749,0.11409975170929161,0.26447676738757003,0.21333543164189184,0.039872363209724426,STRESS,0.15017925797452253
2024-12-13,0.14843300270990528,0.11868204423310187,0.251764556850479,0.20182703945001632,0.057148195803165436,STRESS,0.10333155414057371
2024-12-16,0.1651645124993611,0.14637632961903418,0.2500274648602424,0.2024402009423058,0.06290680170059204,STRESS,0.08486295236088132
2024-12-17,0.13607866251366452,0.1309012012902474,0.24546617984330318,0.19607921461187022,0.09169983863830566,STRESS,0.10938751732963867
2024-12-18,0.31542590531022513,0.35342365104830054,0.24987376988083684,0.2003533467404418,0.11473426222801208,STRESS,0.06555213542938829
2024-12-19,0.2551591005289445,0.22249754005527403,0.31669168997523667,0.25288132162265864,0.03987235948443413,STRESS,0.06153258944629214
2024-12-20,0.2643971770695224,0.22595905402916897,0.24032319086868295,0.19189095218304714,0.039872344583272934,STRESS,0.024073986200839476
2024-12-23,0.039730403874345524,0.03200155398005184,0.25214732590134104,0.20263688635179058,0.03411375731229782,STRESS,0.21241692202699552
2024-12-24,0.1387250575582684,0.11992711084676386,0.2760920243123216,0.22191446823600913,0.10321707651019096,STRESS,0.13736696675405322
2024-12-26,0.0685814200541515,0.06578585881347387,0.2385564079048429,0.1910569151565173,0.1204928420484066,STRESS,0.16997498785069137
2024-12-27,0.41563953187813707,0.36291227103070234,0.22965259906224225,0.18411043721386144,0.12625150009989738,STRESS,0.18598693281589482
2024-12-30,0.2039257857038624,0.2016444960768928,0.3035674290217022,0.24221736056619642,0.02835514210164547,STRESS,0.09964164331783978
2024-12-31,0.09296467512151048,0.0747260352811274,0.27334225836428233,0.2181217498442023,0.08594121411442757,STRESS,0.18037758324277187
2025-01-02,0.3723556864794677,0.370166920113828,0.24852098773834144,0.1984497105795445,0.045630957931280136,STRESS,0.12383469874112626
2025-01-03,0.03118999841291557,0.0332944468539597,0.27443718143345874,0.21908850553406065,0.05138957500457764,STRESS,0.24324718302054318
2025-01-06,0.24286199393694705,0.2089447534755872,0.25386075887838666,0.20601177020598022,0.08594124764204025,STRESS,0.010998764941439615
2025-01-07,0.16228858632470952,0.13811989835459348,0.22735383779191184,0.18204494544416042,0.06290679052472115,STRESS,0.06506525146720232
2025-01-08,0.09443871217218854,0.07924575953441369,0.25453125894619927,0.20334468623754987,0.07442405074834824,STRESS,0.16009254677401075
2025-01-10,0.5829756945045315,0.5383402108565395,0.23560324846890765,0.18846661697100947,0.05138959363102913,STRESS,0.3473724460356238
2025-01-13,0.6011555141874607,0.49455922494091,0.3054438052363864,0.24419464535739954,0.03411373682320118,STRESS,0.2957117089510743
2025-01-14,0.0794461970209654,0.08311820735558569,0.25306009318749373,0.20391720004025446,0.02835514210164547,STRESS,0.17361389616652834
2025-01-15,0.27412108167108373,0.24783523448650124,0.2597176609874819,0.20736696923598774,0.06290681287646294,STRESS,0.014403420683601842
2025-01-16,0.5813997996383201,0.5152229981972867,0.27889438518658444,0.2230348580049161,0.05138959735631943,STRESS,0.3025054144517357
2025-01-17,0.10745629146418922,0.10158255592114979,0.2594470558927942,0.20701115238080978,0.034113725647330284,STRESS,0.15199076442860499
2025-01-21,0.7733783296689904,0.7162111517174814,0.25366054938625476,0.20239903058616387,0.05714819207787514,STRESS,0.5197177802827357
2025-01-22,0.16109086215361135,0.14012946325077458,0.265888883641067,0.21237024573050953,0.03411375544965267,STRESS,0.10479802148745565
2025-01-23,0.04273160392625664,0.03462247608491116,0.2705837748987439,0.21594612688721887,0.06290676817297935,STRESS,0.22785217097248728
2025-01-24,0.06178007843135118,0.06557513107679701,0.2384890325445703,0.1903650217153724,0.1204928606748581,STRESS,0.17670895411321913
2025-01-27,0.44440412970603504,0.4124098113792128,0.2513256145233563,0.2035877855452003,0.06866538897156715,STRESS,0.19307851518267877
2025-01-28,0.6731199352316642,0.6684920799624834,0.3236163428430328,0.258208597006509,0.028355125337839127,STRESS,0.34950359238863143
2025-01-29,0.26688954986017166,0.21924631100873226,0.29518553527339175,0.23801013651345748,0.045630959793925285,STRESS,0.028295985413220093
2025-01-30,0.10560727780744368,0.09069804901400796,0.27823488217445275,0.22209181077366894,0.04563098028302193,STRESS,0.17262760436700908
2025-01-31,0.2634312517467613,0.22528809988933118,0.2597318371038904,0.21158996620661544,0.06290680542588234,STRESS,0.0036994146428708796
2025-02-03,0.6756203459753979,0.6600904740946657,0.240567683788444,0.19270385565120166,0.022596530616283417,STRESS,0.4350526621869539
2025-02-04,0.2937324071090249,0.2933481206628449,0.26293042532194605,0.2098076262502317,0.03411375544965267,STRESS,0.030801981787078825
2025-02-05,0.2307529715200279,0.18484378738939164,0.2737234190419142,0.21874186681663765,0.03987233527004719,STRESS,0.04297044752188631
2025-02-06,0.21650009077329582,0.17668573368317836,0.23958956316102795,0.19181294232754725,0.04563097096979618,STRESS,0.023089472387732124
2025-02-07,0.33636633123205567,0.302065688874447,0.2565789989165572,0.2060257105237918,0.04563097469508648,STRESS,0.07978733231549845
2025-02-10,0.19029163379835343,0.15186997507856248,0.27390223739440556,0.21917563858126732,0.05138958431780338,STRESS,0.08361060359605213
2025-02-11,0.5470523902537574,0.5030858970015386,0.275608755488161,0.21990428258534891,0.039872366935014725,STRESS,0.2714436347655964
2025-02-12,0.2432674334501629,0.20234649340962824,0.28318272231246017,0.2293774226906694,0.022596530616283417,STRESS,0.039915288862297255
2025-02-13,0.27587744032730255,0.24827248814697092,0.26784634553229125,0.21508719978535273,0.051389604806900024,STRESS,0.008031094795011295
2025-02-14,0.17654851090423548,0.18728318221554008,0.3043066849140634,0.2428928558343969,0.04563097469508648,STRESS,0.1277581740098279
2025-02-18,0.042544181732892004,0.0342543463894103,0.28431339343947426,0.22759165986377328,0.1204928569495678,STRESS,0.24176921170658225
2025-02-19,0.023574341606187994,0.021136005586695317,0.2533267731336764,0.20212559547735964,0.13776865601539612,STRESS,0.22975243152748842
2025-02-20,0.05618888332270362,0.04541882528209385,0.2341508237633302,0.18689688966209897,0.18383757770061493,STRESS,0.17796194044062658
2025-02-21,0.14789933246441947,0.11864940294218551,0.2620436789125463,0.20991693302517886,0.09169988334178925,STRESS,0.11414434644812685
2025-02-24,0.18112996024978478,0.16268891290919676,0.26530007637143277,0.21169163785228723,0.07442398369312286,STRESS,0.08417011612164799
2025-02-25,0.27417812372344347,0.21891520450684349,0.299151815063605,0.23899132261332565,0.06290682777762413,STRESS,0.02497369134016153
2025-02-26,0.3891463052278867,0.313462895888425,0.2713225094718043,0.21649145571495315,0.034113720059394836,STRESS,0.11782379575608237
2025-02-27,0.1872165238693491,0.20316385025566022,0.2875489298264945,0.23157467507301602,0.06866537779569626,STRESS,0.1003324059571454
2025-02-28,0.29626609413545274,0.31549257770231437,0.229361745401003,0.18325863415155116,0.057148177176713943,STRESS,0.06690434873444975
2025-03-03,0.21631066838424523,0.242119122709082,0.2945824110144914,0.2353519983686739,0.04563097655773163,STRESS,0.07827174263024617
2025-03-04,0.23662196502772498,0.21337465567130245,0.276144031071933,0.22033868632185868,0.05138957500457764,STRESS,0.03952206604420805
2025-03-05,0.4459822469169715,0.3560573148342782,0.25851175769791,0.20654588533121154,0.04563097096979618,STRESS,0.1874704892190615
2025-03-06,0.0735432594160113,0.06280809542706194,0.29854202760827125,0.23828990831270216,0.034113720059394836,STRESS,0.22499876819225995
2025-03-07,0.2388953322171598,0.2604369508794884,0.28966043360775207,0.231165657400573,0.057148199528455734,STRESS,0.05076510139059226
2025-03-10,0.8905339295668154,0.9276468091782847,0.2569028615782665,0.20721835193475657,0.05714818462729454,STRESS,0.633631067988549
2025-03-11,0.5713411029621606,0.5580968089328185,0.28061771515483125,0.2239210215642088,0.028355125337839127,STRESS,0.2907233878073293
2025-03-12,0.20715711999798644,0.2216730283967183,0.2614206783458636,0.208608687012777,0.028355130925774574,STRESS,0.05426355834787713
2025-03-13,0.4772316750221471,0.43191773358688135,0.3046669659012827,0.24311105615050763,0.04563096910715103,STRESS,0.17256470912086436
2025-03-14,0.22745122329461667,0.23073688013730836,0.26290130860712496,0.20976880132787434,0.028355125337839127,STRESS,0.03545008531250829
2025-03-17,0.26730166647355763,0.2166058724757063,0.26048892238552296,0.2079243228793595,0.06866544112563133,STRESS,0.006812744088034672
2025-03-18,0.15790147297619864,0.13930388116979722,0.29628073649916586,0.2365459075141036,0.03411375358700752,STRESS,0.13837926352296723
2025-03-19,0.1688558736155726,0.16137284732990104,0.3059934049876594,0.24449616225270007,0.06290681660175323,STRESS,0.1371375313720868
2025-03-20,0.15950836515368452,0.14451959979774454,0.27134403610062624,0.21984875510215157,0.09169983863830566,STRESS,0.11183567094694172
2025-03-21,0.24169437250845094,0.20035303689832298,0.24966270375724178,0.1999265845596742,0.0744240265339613,STRESS,0.007968331248790844
2025-03-24,0.18543847014989454,0.14801448730374525,0.22053163156927813,0.17866951001527465,0.03987234830856323,STRESS,0.035093161419383595
2025-03-25,0.1924608611189158,0.17661230786520657,0.26247513994879085,0.20971297273063272,0.06866540759801865,STRESS,0.07001427882987504
2025-03-26,0.15363033967887332,0.1262152370227212,0.2265962961315714,0.18127188246199802,0.06866542436182499,STRESS,0.07296595645269807
2025-03-27,0.1416783655337934,0.12268381804069924,0.2790880638309868,0.2226801365718908,0.08018260449171066,STRESS,0.13740969829719338
2025-03-28,0.39116015874736965,0.3656918883895293,0.25030479282044,0.20033641465251056,0.06866538152098656,STRESS,0.14085536592692965
2025-03-31,0.2774243075761835,0.22776904525847347,0.2940270130440759,0.23473302588802022,0.022596530616283417,STRESS,0.016602705467892387
2025-04-01,0.08601854864095307,0.07676906791484331,0.2523092222663411,0.20157399949213872,0.07442400977015495,STRESS,0.16629067362538805
2025-04-02,0.8648930587915397,0.8717477146624439,0.2775977519255677,0.22176207409989898,0.06866542994976044,STRESS,0.587295306865972
2025-04-03,0.6259970635724267,0.6136622535375942,0.2536161093833795,0.2023672772711314,0.028355132788419724,STRESS,0.3723809541890472
2025-04-04,1.1219846029402742,0.9440955038334087,0.2924449193314969,0.23333780961773246,0.022596530616283417,STRESS,0.8295396836087774
2025-04-07,1.0815268077871008,0.9511790405703813,0.2639590706278115,0.21111881878313926,0.022596530616283417,STRESS,0.8175677371592893
2025-04-08,0.49988743351685755,0.4190628473737687,0.2640432912301513,0.21144501410318908,0.022596530616283417,STRESS,0.23584414228670625
2025-04-09,1.7712468903840475,1.5515436554224693,0.24665952503544958,0.19737934808513996,0.02835514210164547,STRESS,1.524587365348598
2025-04-10,1.0320359653419984,0.9398118573592329,0.25053566414242917,0.20205939875230014,0.022596530616283417,STRESS,0.7815003011995691
2025-04-11,0.6003593470569117,0.641657372853232,0.2705891496020345,0.21591500883235148,0.022596530616283417,STRESS,0.32977019745487723
2025-04-14,0.292487389949894,0.3292523884612217,0.29668929470438943,0.237165014920405,0.022596530616283417,STRESS,0.004201904754495445
2025-04-15,0.09549370493193506,0.07621115659473372,0.24128364058879243,0.19255148655857768,0.03987235948443413,STRESS,0.14578993565685738
2025-04-16,0.5418964027724416,0.450298396700496,0.27569631553991164,0.221921921727448,0.04563096910715103,STRESS,0.2662000872325299
2025-04-17,0.31983869963786604,0.3005127582227362,0.2405368102006608,0.197677286653734,0.022596530616283417,STRESS,0.07930188943720523
2025-04-21,0.6420767464829585,0.5683726444167674,0.27288398819137816,0.2179439534236388,0.034113749861717224,STRESS,0.3691927582915804
2025-04-22,0.5938353802634303,0.6142168268665933,0.2677979522287715,0.2176660857122542,0.022596530616283417,STRESS,0.3260374280346588
2025-04-23,0.36410578483443357,0.38393254331534415,0.2194006158869947,0.17518085211154258,0.02835514210164547,STRESS,0.14470516894743887
2025-04-24,0.29154147671758346,0.23261647310317818,0.27679881798381506,0.22140085781424246,0.05138958618044853,STRESS,0.014742658733768399
2025-04-25,0.008762186773677398,0.009157990734550746,0.23512667828371459,0.18782035884856635,0.0629067961126566,STRESS,0.22636449151003718
2025-04-28,0.12916116136337402,0.12263129681421865,0.3039491693417925,0.24301406371202006,0.10321703180670738,STRESS,0.17478800797841848
2025-04-29,0.0983732146794436,0.09117996450838423,0.22314533811484413,0.17972853581517897,0.0859412383288145,STRESS,0.12477212343540053
2025-04-30,0.1010303537574553,0.11325036247111538,0.2816000852972363,0.2256399824885682,0.08594124019145966,STRESS,0.180569731539781
2025-05-01,0.3127410794478928,0.33121588034494365,0.23292652677989753,0.18587995537153318,0.08018266037106514,STRESS,0.07981455266799528
2025-05-02,0.20119436510392463,0.21718995734350918,0.2529082667923289,0.20200135873036787,0.034113747999072075,STRESS,0.051713901688404285
2025-05-05,0.4248495679516144,0.4114288462268073,0.2508104510075151,0.20011999440747016,0.04563097096979618,STRESS,0.1740391169440993
2025-05-06,0.13577526675213894,0.11783527380270384,0.3174951156974021,0.25411492786226264,0.045630957931280136,STRESS,0.18171984894526313
2025-05-07,0.24608891297788832,0.21690024622702836,0.2786070974256314,0.22343830418037333,0.06290680915117264,STRESS,0.03251818444774307
2025-05-08,0.3994563116240304,0.32172856066802397,0.2810256327026008,0.22465212483385436,0.057148195803165436,STRESS,0.11843067892142961
2025-05-09,0.09593835075213102,0.07654784009745462,0.25276187297497266,0.20167865374412075,0.051389578729867935,STRESS,0.15682352222284163
2025-05-12,0.8345496295123753,0.8328049319420526,0.24145691319411763,0.19267247275363675,0.034113747999072075,STRESS,0.5930927163182577
2025-05-13,0.07986633030304341,0.06480199266278631,0.2762281285787623,0.22343574859716106,0.028355129063129425,STRESS,0.19636179827571887
2025-05-14,0.008628158452606532,0.00781904470313347,0.26197529523460716,0.20909944936091743,0.06866538524627686,STRESS,0.2533471367820006
2025-05-15,0.06781312625422467,0.06877595900352974,0.2510496122933943,0.20032514514586316,0.14352726936340332,STRESS,0.18323648603916962
2025-05-16,0.06077367611204327,0.05613253585967949,0.2585839382134074,0.20637789137945303,0.1147342398762703,STRESS,0.19781026210136415
2025-05-19,0.14058107495166253,0.12845328273836695,0.2087720409805518,0.16816993107431977,0.1204928606748581,STRESS,0.06819096602888927
2025-05-20,0.10381139939123668,0.08770245086968381,0.21504176269881092,0.1728263318882472,0.1262514963746071,STRESS,0.11123036330757424
2025-05-21,0.3182006861518492,0.272520006580322,0.2744904681620591,0.21910546794268618,0.09169983491301537,STRESS,0.043710217989790134
2025-05-22,0.0341668029467056,0.029236870984622007,0.27004985162710826,0.21676099798009815,0.06290680728852749,STRESS,0.23588304868040266
2025-05-23,0.4606733667198383,0.4574645024756453,0.2757618869761364,0.22003210945666343,0.05138957314193249,STRESS,0.18491147974370187
2025-05-27,0.3585047531557235,0.38371531279645194,0.30442295975556755,0.2428953048305419,0.03987234830856323,STRESS,0.05408179340015595
2025-05-28,0.103738443656503,0.08283954411364008,0.29740149941898697,0.23825249056302086,0.03987235017120838,STRESS,0.19366305576248397
2025-05-29,0.03726176256280243,0.029736254351371044,0.2104028892637478,0.16871891915401413,0.10321707651019096,STRESS,0.1731411267009454
2025-05-30,0.4012550668851875,0.3226208193906174,0.2945467441604347,0.23817664516978448,0.05714818835258484,STRESS,0.10670832272475278
2025-06-02,0.1013503508100067,0.09151160243089404,0.2611091994850666,0.2085875435663139,0.051389576867222786,STRESS,0.1597588486750599
2025-06-03,0.0978831293393966,0.09208931017729995,0.21367307768188298,0.17102445742144046,0.06866542436182499,STRESS,0.11578994834248639
2025-06-04,0.07349434508347605,0.0626850047741133,0.2373788199474751,0.18944702606605676,0.12049288675189018,STRESS,0.16388447486399904
2025-06-05,0.1242221524601395,0.10300563243585589,0.24466124310271684,0.19568338507477004,0.1262514777481556,STRESS,0.12043909064257734
2025-06-06,0.23150684873430827,0.18834303607098785,0.26498167320591237,0.21489598384409447,0.057148177176713943,STRESS,0.0334748244716041
2025-06-09,0.2691825817570897,0.25702051608340765,0.24834677495250018,0.1987522239661018,0.057148195803165436,STRESS,0.02083580680458952
2025-06-10,0.0779879940113538,0.08644692597745776,0.26921855545505524,0.21597947530243145,0.05138959363102913,STRESS,0.19123056144370143
2025-06-11,0.23743839556312277,0.1907359411590712,0.26852691901885667,0.21482086877021186,0.06290680915117264,STRESS,0.031088523455733902
2025-06-12,0.08206449894560415,0.06551680064206963,0.24691283686527596,0.1970226814311465,0.06290680915117264,STRESS,0.1648483379196718
2025-06-13,0.19062608091558395,0.15679924263327485,0.2311891390239561,0.18477367022647379,0.06866542994976044,STRESS,0.04056305810837216
2025-06-16,0.11340669241326157,0.09543137338362816,0.2831459527020856,0.22756673703552263,0.05714819394052029,STRESS,0.16973926028882402
2025-06-17,0.16650053379471405,0.1333522462307688,0.24002086739770653,0.19166464857490498,0.09745847433805466,STRESS,0.07352033360299248
2025-06-18,0.07530924578130492,0.06538498001637,0.2315649101931882,0.18478223310339092,0.08018265292048454,STRESS,0.15625566441188327
2025-06-20,0.318388575159637,0.2583881298568996,0.23971820251193843,0.19205791956458318,0.1147342287003994,STRESS,0.07867037264769855
2025-06-23,0.18320321822522415,0.1520558854202276,0.2756538222406603,0.21995191859584917,0.057148197665810585,STRESS,0.09245060401543617
2025-06-24,0.18900864451276989,0.15511112173777747,0.2653772172714821,0.2119455360129331,0.03411373496055603,STRESS,0.07636857275871223
2025-06-25,0.13404107841266347,0.11386315426259355,0.26381024809958187,0.2135681224722549,0.06290682405233383,STRESS,0.1297691696869184
2025-06-26,0.1675979980974824,0.13683487920775037,0.2433542843996106,0.19436952153027837,0.057148201391100883,STRESS,0.07575628630212819
2025-06-27,0.21051054326894017,0.16879594201606216,0.23991140301860858,0.19142441354474607,0.09169989079236984,STRESS,0.029400859749668412
2025-06-30,0.44213359996262536,0.42036010601540913,0.2739078949650104,0.21995722703929685,0.06866540387272835,STRESS,0.16822570499761497
2025-07-01,0.25658635396433466,0.2049160754687071,0.2885204460292745,0.2317526866280324,0.028355136513710022,STRESS,0.031934092064939856
2025-07-02,0.18111652808107184,0.15841235853630453,0.2712506993083575,0.21706818582626528,0.05714821442961693,STRESS,0.09013417122728565
2025-07-03,0.11375426792039851,0.1283579460895791,0.24193027605428363,0.1966458937873241,0.05138959735631943,STRESS,0.12817600813388513
2025-07-07,0.2726909314888466,0.23727877924535445,0.26811031670428426,0.21394390108714723,0.06866541877388954,STRESS,0.004580614784562342
2025-07-08,0.08574753888806841,0.07386017254623409,0.2665870822736923,0.2152379834045405,0.06290680356323719,STRESS,0.1808395433856239
2025-07-09,0.29368573648124396,0.23808769054530457,0.2564378819990427,0.20465421096805297,0.08018262684345245,STRESS,0.03724785448220125
2025-07-10,0.09445497015824843,0.09282757207289999,0.2777450286658017,0.22161552177282046,0.04563097842037678,STRESS,0.18329005850755326
